Dataset,G-NB,G-SNB,G-TAN,G-AODE,G-$k$DB,G-BAN,G-BM,KDE-NB,KDE-SNB,KDE-TAN,KDE-AODE,KDE-$k$DB,KDE-BAN,KDE-BM,SP-NB,SP-SNB,SP-TAN,SP-AODE,SP-$k$DB,SP-BAN,SP-BM
Haberman's Survival,0.74 ± 0.05,0.74 ± 0.05,0.74 ± 0.06,0.74 ± 0.05,0.75 ± 0.05,0.74 ± 0.05,0.75 ± 0.06,0.72 ± 0.04,0.71 ± 0.04,0.72 ± 0.05,0.74 ± 0.05,0.73 ± 0.06,0.72 ± 0.04,0.74 ± 0.06,0.72 ± 0.03,0.71 ± 0.04,0.71 ± 0.05,0.72 ± 0.04,0.73 ± 0.04,0.72 ± 0.04,0.73 ± 0.07
Iris,0.95 ± 0.05,0.95 ± 0.05,0.97 ± 0.05,0.98 ± 0.04,0.97 ± 0.05,0.98 ± 0.04,0.98 ± 0.04,0.96 ± 0.04,0.96 ± 0.04,0.96 ± 0.04,0.96 ± 0.05,0.96 ± 0.05,0.96 ± 0.05,0.96 ± 0.04,0.96 ± 0.05,0.96 ± 0.05,0.97 ± 0.05,0.97 ± 0.04,0.97 ± 0.05,0.98 ± 0.04,0.98 ± 0.04
Magic Gamma Telescope,0.73 ± 0.01,0.73 ± 0.01,0.76 ± 0.01,0.75 ± 0.01,0.77 ± 0.01,0.78 ± 0.01,0.78 ± 0.01,0.75 ± 0.01,0.75 ± 0.01,0.80 ± 0.01,0.79 ± 0.01,0.80 ± 0.01,0.81 ± 0.01,0.81 ± 0.01,0.75 ± 0.01,0.75 ± 0.01,0.81 ± 0.01,0.79 ± 0.01,0.80 ± 0.01,0.80 ± 0.01,0.80 ± 0.01
Mammographic Mass,0.81 ± 0.04,0.80 ± 0.04,0.81 ± 0.04,0.81 ± 0.04,0.80 ± 0.04,0.81 ± 0.04,0.81 ± 0.04,0.83 ± 0.04,0.83 ± 0.04,0.82 ± 0.04,0.82 ± 0.05,0.81 ± 0.05,0.82 ± 0.05,0.82 ± 0.04,0.81 ± 0.04,0.82 ± 0.04,0.81 ± 0.05,0.81 ± 0.04,0.79 ± 0.05,0.81 ± 0.04,0.80 ± 0.06
Occupancy Detection,0.97 ± 0.00,0.97 ± 0.00,0.98 ± 0.01,0.97 ± 0.00,0.99 ± 0.00,0.98 ± 0.00,0.98 ± 0.00,0.98 ± 0.00,0.98 ± 0.00,0.98 ± 0.00,0.99 ± 0.00,0.99 ± 0.00,0.99 ± 0.00,0.99 ± 0.00,0.98 ± 0.00,0.98 ± 0.00,0.98 ± 0.00,0.99 ± 0.00,0.99 ± 0.00,0.99 ± 0.00,0.99 ± 0.00
Page Blocks Classification,0.91 ± 0.02,0.91 ± 0.02,0.92 ± 0.01,0.93 ± 0.01,0.93 ± 0.01,0.92 ± 0.01,0.93 ± 0.01,0.94 ± 0.01,0.94 ± 0.01,0.95 ± 0.01,0.95 ± 0.01,0.95 ± 0.01,0.95 ± 0.01,0.95 ± 0.01,0.93 ± 0.02,0.93 ± 0.02,0.94 ± 0.01,0.94 ± 0.01,0.94 ± 0.01,0.94 ± 0.01,0.94 ± 0.01
Parkinson's,0.71 ± 0.10,0.71 ± 0.10,0.74 ± 0.08,0.74 ± 0.09,0.75 ± 0.08,0.80 ± 0.09,0.81 ± 0.08,0.73 ± 0.09,0.73 ± 0.09,0.68 ± 0.11,0.74 ± 0.09,0.68 ± 0.12,0.71 ± 0.10,0.72 ± 0.10,0.72 ± 0.09,0.72 ± 0.09,0.75 ± 0.09,0.74 ± 0.09,0.74 ± 0.08,0.82 ± 0.09,0.83 ± 0.07
Pen Digits,0.86 ± 0.01,0.86 ± 0.01,0.92 ± 0.01,0.92 ± 0.01,0.95 ± 0.01,0.98 ± 0.00,0.98 ± 0.00,0.78 ± 0.01,0.78 ± 0.01,0.86 ± 0.01,0.92 ± 0.00,0.87 ± 0.00,0.85 ± 0.05,0.98 ± 0.00,0.87 ± 0.01,0.87 ± 0.01,0.95 ± 0.01,0.96 ± 0.01,0.97 ± 0.01,0.99 ± 0.00,0.99 ± 0.00
Rice,0.92 ± 0.01,0.92 ± 0.01,0.91 ± 0.01,0.92 ± 0.01,0.91 ± 0.01,0.93 ± 0.01,0.93 ± 0.01,0.92 ± 0.01,0.92 ± 0.01,0.92 ± 0.01,0.92 ± 0.01,0.92 ± 0.01,0.92 ± 0.01,0.92 ± 0.01,0.92 ± 0.01,0.92 ± 0.01,0.91 ± 0.01,0.92 ± 0.01,0.91 ± 0.01,0.93 ± 0.01,0.93 ± 0.01
User Knowledge Modeling,0.85 ± 0.06,0.85 ± 0.06,0.92 ± 0.04,0.88 ± 0.05,0.92 ± 0.04,0.92 ± 0.04,0.91 ± 0.04,0.83 ± 0.06,0.83 ± 0.06,0.92 ± 0.03,0.89 ± 0.04,0.91 ± 0.04,0.92 ± 0.03,0.92 ± 0.04,0.83 ± 0.06,0.83 ± 0.06,0.92 ± 0.03,0.89 ± 0.04,0.91 ± 0.04,0.92 ± 0.03,0.91 ± 0.04
Vertebral Column,0.83 ± 0.05,0.83 ± 0.05,0.83 ± 0.06,0.84 ± 0.05,0.85 ± 0.06,0.85 ± 0.05,0.82 ± 0.06,0.80 ± 0.04,0.80 ± 0.04,0.82 ± 0.05,0.82 ± 0.04,0.82 ± 0.05,0.82 ± 0.05,0.82 ± 0.05,0.83 ± 0.05,0.83 ± 0.05,0.83 ± 0.06,0.84 ± 0.05,0.85 ± 0.07,0.84 ± 0.05,0.81 ± 0.07
Waveform Generator,0.81 ± 0.02,0.81 ± 0.02,0.83 ± 0.02,0.84 ± 0.02,0.83 ± 0.02,0.85 ± 0.02,0.85 ± 0.02,0.81 ± 0.02,0.81 ± 0.02,0.83 ± 0.02,0.85 ± 0.02,0.82 ± 0.02,0.82 ± 0.01,0.84 ± 0.02,0.81 ± 0.02,0.81 ± 0.02,0.82 ± 0.02,0.84 ± 0.02,0.83 ± 0.02,0.85 ± 0.02,0.85 ± 0.02
Website Phishing,0.82 ± 0.02,0.82 ± 0.02,0.82 ± 0.03,0.82 ± 0.02,0.82 ± 0.03,0.83 ± 0.03,0.82 ± 0.03,0.85 ± 0.02,0.85 ± 0.02,0.86 ± 0.02,0.86 ± 0.02,0.86 ± 0.02,0.85 ± 0.02,0.85 ± 0.02,0.85 ± 0.02,0.85 ± 0.02,0.86 ± 0.02,0.86 ± 0.02,0.87 ± 0.02,0.85 ± 0.02,0.85 ± 0.02
Wholesale Customers,0.64 ± 0.08,0.70 ± 0.02,0.60 ± 0.09,0.60 ± 0.09,0.61 ± 0.09,0.64 ± 0.09,0.51 ± 0.12,0.71 ± 0.01,0.71 ± 0.01,0.70 ± 0.02,0.71 ± 0.02,0.70 ± 0.02,0.70 ± 0.02,0.69 ± 0.03,0.70 ± 0.03,0.71 ± 0.02,0.69 ± 0.03,0.70 ± 0.03,0.69 ± 0.03,0.69 ± 0.03,0.58 ± 0.11
Wine,0.97 ± 0.04,0.97 ± 0.04,0.99 ± 0.03,0.98 ± 0.03,0.99 ± 0.02,0.99 ± 0.02,0.99 ± 0.02,0.98 ± 0.03,0.98 ± 0.03,0.99 ± 0.02,0.99 ± 0.03,0.99 ± 0.02,0.99 ± 0.02,0.99 ± 0.03,0.98 ± 0.03,0.98 ± 0.03,0.99 ± 0.02,0.99 ± 0.03,1.00 ± 0.01,0.99 ± 0.02,0.99 ± 0.02
